receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.5,00:4B:12:9B:47:81,-70,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27390013,0,94,0,27.7737,256,[94 96 5 0 22 -12 23 -14 20 -13 19 -13 21 -12 20 -12 19 -13 18 -12 17 -13 17 -13 17 -13 14 -15 15 -16 17 -15 16 -14 15 -14 15 -12 15 -12 15 -10 14 -10 15 -9 14 -8 14 -8 13 -7 14 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -11 16 -10 17 -9 18 -8 20 -8 19 -8 21 -7 21 -6 20 -6 21 -6 23 -6 23 -6 22 -6 22 -6 21 -5 22 -7 22 -7 21 -7 22 -8 22 -8 22 -9 22 -10 21 -11 22 -11 23 -12 22 -12 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35170207,0,94,0,35.6181,256,[94 96 5 0 -1 25 -1 27 1 24 0 25 2 23 0 23 3 24 1 22 2 23 5 24 4 20 3 24 6 23 6 22 5 24 3 23 4 24 4 23 3 22 3 22 2 21 1 22 1 21 -1 21 -2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 -1 14 -1 14 -1 16 -2 16 -4 17 -3 17 -4 17 -5 18 -5 17 -5 18 -6 20 -5 19 -7 20 -5 21 -8 20 -4 22 -4 19 -4 22 -4 21 -1 23 -3 24 -1 21 -2 24 -1 24 -2 27 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33449321,0,94,0,33.8292,256,[94 96 5 0 -4 -25 -4 -26 -6 -24 -5 -23 -6 -22 -6 -22 -7 -23 -7 -23 -8 -22 -9 -21 -9 -20 -9 -22 -10 -21 -9 -19 -11 -21 -8 -21 -8 -20 -8 -19 -6 -18 -5 -19 -5 -20 -5 -19 -5 -17 -3 -19 -1 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -18 -6 -20 -3 -20 -4 -23 -2 -21 -2 -22 -1 -22 -2 -22 1 -24 0 -23 2 -24 0 -25 1 -24 2 -24 1 -24 1 -24 2 -26 1 -23 -2 -26 -1 -23 -3 -25 -2 -25 -4 -24 -3 -24 -3 -24 -3 -29 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27404922,0,94,0,27.7886,256,[94 96 5 0 20 13 20 15 19 14 20 13 20 14 19 12 19 11 18 10 17 9 20 9 18 6 18 8 18 9 17 7 18 8 17 7 15 8 15 8 15 7 14 8 13 8 12 8 12 8 10 9 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 9 17 11 16 11 17 14 17 14 17 15 16 17 16 16 15 17 14 16 17 18 14 19 15 18 15 17 14 17 14 18 16 16 16 15 17 16 18 16 19 16 19 16 18 15 20 15 20 16 20 16 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35183055,0,94,0,35.631,256,[94 96 5 0 -6 -26 -7 -25 -8 -23 -7 -25 -8 -25 -10 -24 -8 -22 -8 -22 -9 -21 -12 -23 -11 -21 -10 -22 -12 -22 -13 -22 -14 -24 -10 -21 -11 -24 -11 -25 -10 -22 -6 -24 -5 -22 -6 -23 -5 -24 -4 -23 -4 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -4 -12 -4 -14 -4 -14 -3 -15 -3 -15 -3 -14 -3 -16 -1 -16 0 -18 0 -20 0 -18 -1 -19 -3 -18 0 -20 -1 -17 -4 -19 -4 -17 -2 -19 -3 -20 -4 -21 -4 -23 -4 -19 -7 -21 -5 -25 -6 -25 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33458413,0,94,0,33.8383,256,[94 96 5 0 4 23 4 25 11 25 7 19 12 18 7 23 10 22 12 19 11 12 11 13 17 13 16 17 15 15 17 16 15 15 15 16 15 15 16 14 14 14 16 14 14 16 15 11 15 16 15 18 9 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21 -1 24 -5 22 -6 25 -7 23 -6 25 -9 24 -7 26 -8 23 -12 26 -10 26 -11 25 -9 28 -8 25 -12 26 -10 25 -10 23 -6 24 -3 24 -5 26 -6 24 -6 19 3 28 -4 26 5 26 -4 28 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35194407,0,94,0,35.6424,256,[94 96 5 0 28 -1 29 -4 28 -2 29 -2 27 -4 27 -5 27 -6 25 -4 26 -7 26 -9 23 -9 26 -9 27 -9 25 -9 26 -10 27 -9 25 -10 28 -12 25 -9 26 -7 25 -6 24 -4 24 -4 23 -3 24 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -2 12 -3 14 -2 17 0 16 1 16 1 19 2 17 2 19 2 18 4 21 5 22 6 19 5 21 5 21 6 21 2 22 2 21 0 21 2 25 2 24 2 25 0 26 0 27 1 29 1 30 2 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33491431,0,94,0,33.8718,256,[94 96 5 0 -7 23 -3 20 -9 25 1 19 -6 23 4 23 -3 23 -1 18 -2 21 -3 20 5 17 1 18 -2 21 2 19 5 18 6 18 3 16 4 16 0 17 2 16 1 14 1 13 0 12 3 15 -2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 23 -5 27 -8 22 -11 26 -12 27 -15 26 -11 25 -14 30 -18 27 -15 22 -18 23 -16 28 -17 27 -20 20 -17 23 -14 20 -11 21 -10 23 -11 25 -16 24 -11 20 -11 27 -8 27 -9 28 -9 26 -8 29 ]
192.168.4.5,00:4B:12:9B:47:81,-70,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27414510,0,94,0,27.7982,256,[94 96 5 0 19 -20 20 -19 18 -20 18 -19 16 -20 14 -19 16 -19 12 -19 13 -19 13 -20 10 -18 12 -20 10 -17 10 -21 11 -20 12 -20 10 -18 11 -18 10 -16 11 -16 9 -14 11 -15 10 -13 10 -12 10 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -20 17 -19 19 -17 20 -17 21 -18 21 -16 24 -16 24 -15 24 -14 25 -14 25 -14 26 -14 25 -13 24 -14 24 -12 25 -15 24 -13 23 -15 21 -17 21 -16 22 -17 21 -16 21 -18 22 -19 22 -19 21 -19 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35225492,0,94,0,35.6737,256,[94 96 5 0 -26 -2 -27 -6 -24 -3 -25 -5 -23 -6 -25 -4 -20 -2 -24 0 -22 -2 -24 -1 -23 0 -21 1 -22 1 -22 3 -24 1 -24 1 -24 0 -22 0 -21 -1 -19 -2 -21 -3 -19 -3 -20 -3 -19 -5 -18 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -2 -17 -3 -18 -2 -18 -5 -17 -4 -20 -6 -18 -6 -18 -7 -20 -7 -18 -8 -19 -7 -20 -9 -21 -10 -20 -9 -20 -8 -22 -8 -22 -7 -21 -8 -24 -7 -21 -8 -24 -5 -22 -8 -23 -5 -25 -7 -25 -3 -26 -7 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33511764,0,94,0,33.8916,256,[94 96 5 0 42 -41 42 -27 25 -14 32 -38 32 -43 30 -46 17 -34 27 -41 24 -38 17 -28 26 -38 22 -29 21 -38 10 -34 14 -36 30 -34 18 -44 22 -39 19 -35 23 -31 23 -22 28 -28 26 -24 29 -23 29 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -38 27 -47 26 -44 12 -36 40 -35 40 -34 41 -34 31 -35 41 -30 39 -22 38 -48 48 -24 40 -40 29 -13 41 -37 31 -18 37 -22 23 -29 55 -42 44 -30 23 -35 28 -38 40 -22 42 -26 36 -33 35 -44 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35241015,0,94,0,35.6889,256,[94 96 5 0 -19 18 -20 13 -21 16 -20 12 -21 13 -19 16 -18 15 -17 14 -19 15 -20 15 -14 17 -19 16 -15 14 -17 19 -17 17 -15 17 -15 15 -19 14 -17 14 -15 13 -17 16 -18 15 -19 12 -17 10 -17 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 9 -12 9 -15 10 -14 8 -16 8 -15 10 -15 10 -15 8 -17 8 -22 11 -19 7 -22 8 -20 6 -20 8 -20 6 -21 9 -15 8 -20 8 -19 10 -22 12 -19 9 -19 12 -20 9 -21 13 -22 12 -26 12 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27462039,0,94,0,27.846,256,[94 96 5 0 11 -21 11 -25 8 -22 8 -23 8 -22 8 -21 6 -21 4 -21 3 -23 4 -22 2 -22 5 -20 0 -23 3 -22 4 -20 5 -24 3 -24 5 -22 2 -22 1 -18 3 -17 5 -17 3 -17 5 -16 6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -21 8 -18 11 -17 10 -19 14 -16 13 -19 13 -19 12 -16 17 -19 16 -15 19 -15 14 -18 17 -16 16 -18 15 -16 14 -21 16 -19 12 -18 14 -20 12 -21 13 -18 10 -25 11 -22 13 -25 12 -23 13 -21 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35254336,0,94,0,35.7023,256,[94 96 5 0 14 -23 16 -24 12 -23 13 -26 13 -23 12 -23 14 -23 11 -26 10 -25 9 -23 9 -21 9 -26 6 -24 8 -23 7 -25 11 -24 10 -25 7 -24 9 -23 10 -22 11 -22 10 -20 12 -19 12 -18 12 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -12 4 -12 5 -12 5 -13 9 -13 10 -13 9 -12 8 -14 11 -14 12 -13 14 -15 12 -14 15 -12 15 -14 13 -15 14 -15 14 -17 15 -16 13 -18 15 -17 13 -18 15 -20 15 -18 14 -19 16 -21 18 -21 ]
192.168.4.4,00:4B:12:9B:47:81,-83,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33525579,0,94,0,33.9055,256,[94 96 5 0 -25 5 -24 6 -19 3 -21 4 -24 6 -24 6 -19 6 -21 6 -15 9 -23 14 -22 14 -17 15 -17 13 -20 13 -22 10 -24 19 -26 17 -23 11 -20 9 -24 10 -23 10 -23 8 -25 10 -22 3 -26 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 0 -18 0 -21 -3 -18 -3 -18 -3 -24 -1 -20 -6 -17 -7 -17 -7 -21 -6 -20 -2 -19 -14 -18 -7 -17 -2 -20 -8 -16 -7 -19 -6 -22 -3 -19 -5 -21 0 -23 -2 -19 2 -18 -1 -23 2 -20 -2 -21 3 ]
192.168.4.5,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27476984,0,94,0,27.8607,256,[94 96 5 0 -20 14 -20 13 -19 11 -18 12 -19 11 -17 13 -15 13 -16 12 -15 14 -13 15 -12 14 -11 15 -14 14 -12 16 -12 14 -13 14 -11 14 -12 13 -11 12 -11 13 -11 12 -11 11 -12 12 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 16 -15 16 -17 14 -20 13 -19 14 -20 13 -20 11 -23 10 -22 9 -23 8 -25 10 -23 8 -26 9 -26 8 -23 7 -23 8 -24 8 -21 9 -22 8 -22 9 -21 10 -20 11 -20 12 -21 13 -21 14 -20 13 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35279453,0,94,0,35.7274,256,[94 96 5 0 24 7 29 8 26 7 28 8 25 7 25 6 26 6 25 4 23 2 25 2 25 2 24 2 25 1 25 2 26 3 24 3 25 1 23 4 21 3 23 4 20 5 19 5 19 5 18 6 19 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 2 22 5 21 5 22 8 22 8 24 10 22 10 22 10 23 10 20 11 23 11 22 12 23 12 24 14 23 13 22 13 24 12 21 10 24 11 23 9 24 9 28 10 24 9 26 9 30 9 30 8 ]
192.168.4.4,00:4B:12:9B:47:81,-84,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33555401,0,94,0,33.9353,256,[94 96 5 0 -16 -8 -12 -12 -11 -10 -16 -7 -16 -5 -13 -5 -12 -8 -16 -6 -12 -4 -13 -4 -15 -4 -14 6 -11 3 -13 1 -14 2 -14 2 -15 2 -12 2 -14 2 -15 -2 -15 5 -14 2 -14 3 -13 3 -15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -11 -20 -17 -19 -15 -19 -17 -18 -18 -17 -24 -14 -21 -14 -22 -9 -26 -15 -16 -12 -20 -10 -20 -10 -23 -6 -21 -11 -19 -10 -24 -11 -20 -11 -20 -14 -17 -13 -14 -13 -13 -8 -15 -12 -15 -11 -15 -14 -15 -13 -17 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27506822,0,94,0,27.8905,256,[94 96 5 0 -26 -11 -23 -12 -27 -10 -23 -11 -23 -9 -22 -9 -22 -9 -23 -9 -23 -5 -23 -6 -24 -6 -21 -5 -22 -5 -20 -5 -22 -7 -21 -6 -22 -8 -20 -8 -17 -7 -17 -7 -18 -9 -18 -8 -17 -10 -14 -7 -13 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -3 -18 -3 -19 -5 -19 -7 -20 -7 -21 -7 -20 -9 -20 -12 -20 -12 -20 -11 -24 -12 -23 -12 -21 -13 -20 -13 -20 -14 -23 -13 -23 -13 -20 -11 -21 -12 -23 -12 -24 -9 -22 -14 -26 -11 -27 -11 -26 -10 -27 -11 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35288768,0,94,0,35.7367,256,[94 96 5 0 19 20 18 17 20 19 18 18 19 16 19 16 18 18 20 16 19 15 20 16 19 15 19 13 20 14 21 13 20 13 21 15 19 14 18 13 18 14 18 15 17 15 17 16 16 15 13 15 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 10 9 10 11 9 12 11 12 11 14 11 13 11 15 11 15 10 16 10 18 12 19 10 18 12 17 11 17 12 19 11 16 12 18 14 17 14 18 13 18 17 18 17 20 16 20 17 20 18 20 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35302676,0,94,0,35.7507,256,[94 96 5 0 -11 -26 -10 -27 -9 -25 -10 -24 -10 -26 -8 -22 -13 -26 -11 -21 -13 -24 -11 -24 -15 -25 -13 -21 -15 -23 -15 -25 -14 -25 -13 -26 -16 -22 -11 -25 -12 -23 -11 -25 -9 -25 -10 -24 -10 -25 -8 -23 -5 -24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -11 -2 -13 -1 -14 -2 -14 -2 -14 -1 -16 -2 -15 -1 -17 0 -17 -3 -19 0 -20 -1 -20 0 -19 -3 -21 -1 -19 -3 -23 -5 -22 -5 -19 -1 -21 -4 -22 -9 -22 -5 -23 -6 -23 -9 -25 -8 -27 -6 -24 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33566887,0,94,0,33.9467,256,[94 96 5 0 24 9 25 8 22 8 23 8 22 7 23 6 22 6 21 4 22 4 21 5 23 2 22 1 21 0 22 3 22 2 22 3 22 5 22 4 21 4 19 5 20 4 17 6 17 7 16 6 16 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 4 22 4 20 5 20 6 21 8 21 9 22 10 21 11 20 13 20 13 21 13 19 14 19 14 19 14 19 13 20 14 19 12 19 12 21 11 22 10 22 11 22 10 23 9 24 9 24 10 24 10 ]
192.168.4.5,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27517981,0,94,0,27.9017,256,[94 96 5 0 7 -27 8 -27 8 -26 10 -24 9 -23 10 -25 8 -24 7 -26 5 -25 7 -27 6 -22 5 -24 5 -26 3 -21 3 -22 5 -21 9 -21 4 -23 7 -20 8 -24 7 -18 7 -16 9 -20 9 -15 10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -14 -1 -19 1 -15 4 -19 7 -18 5 -17 7 -19 6 -14 8 -19 6 -20 9 -20 7 -21 8 -21 12 -17 9 -19 10 -19 8 -20 11 -17 8 -23 9 -18 8 -21 10 -22 9 -24 7 -23 13 -26 10 -28 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33604702,0,94,0,33.9848,256,[94 96 5 0 0 -24 3 -26 -1 -23 -2 -25 3 -21 -3 -21 2 -24 -1 -25 -3 -24 -4 -21 -6 -26 -5 -22 -8 -23 -9 -25 -8 -26 -5 -24 -3 -30 -5 -27 -3 -25 -1 -24 2 -26 3 -23 5 -26 7 -21 6 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -17 2 -19 4 -18 6 -19 2 -19 5 -19 8 -18 7 -18 7 -19 8 -17 7 -19 10 -19 11 -17 11 -17 7 -18 8 -16 6 -17 6 -20 7 -19 7 -19 7 -21 3 -22 5 -18 3 -23 3 -23 0 -25 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35335469,0,94,0,35.7836,256,[94 96 5 0 -28 -8 -29 -6 -27 -6 -26 -6 -27 -6 -26 -4 -24 -5 -25 -2 -23 -3 -25 -2 -24 -1 -24 0 -25 -1 -23 1 -25 0 -25 0 -22 0 -23 -3 -23 -3 -24 -2 -20 -3 -21 -3 -21 -4 -19 -5 -19 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -5 -21 -8 -21 -7 -22 -9 -21 -9 -23 -9 -21 -12 -21 -12 -20 -13 -22 -13 -24 -14 -22 -12 -23 -12 -21 -14 -22 -13 -23 -12 -23 -12 -22 -9 -24 -10 -25 -11 -25 -9 -26 -9 -24 -8 -27 -6 -27 -6 -26 -9 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,27558070,0,94,0,27.942,256,[94 96 5 0 -23 -6 -25 -4 -23 -5 -23 -4 -22 -4 -21 -3 -21 -1 -20 -2 -18 -3 -19 -1 -17 2 -17 1 -15 1 -16 -1 -15 -1 -16 -1 -15 1 -13 -2 -12 -1 -11 -2 -10 -3 -10 -3 -9 -2 -7 -3 -7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 -4 -25 -5 -25 -7 -25 -8 -26 -11 -25 -11 -26 -13 -25 -11 -26 -13 -25 -15 -26 -15 -26 -15 -25 -15 -24 -14 -23 -12 -25 -13 -23 -12 -23 -12 -24 -10 -26 -9 -25 -9 -25 -8 -26 -8 -26 -7 -26 -7 -26 -7 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33613851,0,94,0,33.9937,256,[94 96 5 0 6 -19 5 -21 5 -21 7 -18 0 -16 6 -17 1 -19 -3 -16 -2 -13 -4 -16 -2 -10 -2 -16 -4 -9 -2 -9 -4 -13 -3 -13 -3 -5 -1 -10 -5 -10 -3 -8 -6 -10 -5 -10 -5 -9 -4 -8 -2 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -23 2 -24 4 -24 9 -26 9 -23 9 -28 10 -23 15 -27 12 -24 16 -27 17 -27 17 -25 14 -23 15 -22 12 -21 14 -21 11 -19 14 -20 13 -23 10 -22 9 -21 8 -19 9 -21 7 -24 10 -21 6 -20 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35345923,0,94,0,35.7938,256,[94 96 5 0 5 -28 5 -29 6 -26 4 -26 5 -26 3 -26 4 -26 1 -26 3 -26 3 -25 2 -24 -1 -24 1 -27 0 -26 0 -25 2 -27 0 -24 2 -25 2 -24 2 -24 4 -21 4 -22 8 -20 7 -21 6 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -14 2 -13 4 -15 3 -17 5 -16 5 -17 6 -19 7 -17 6 -19 7 -17 7 -21 8 -19 8 -18 9 -20 7 -17 7 -20 7 -20 8 -21 7 -20 6 -22 6 -23 7 -23 5 -25 5 -23 8 -26 7 -26 ]
192.168.4.5,00:4B:12:9B:47:81,-80,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,27569505,0,94,0,27.9532,256,[94 96 5 0 17 16 22 16 18 13 18 18 19 15 15 16 16 12 18 13 17 13 18 11 17 11 19 10 18 12 19 15 21 11 19 12 17 11 16 11 15 13 14 13 14 9 15 12 11 12 10 14 10 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 11 13 10 15 12 15 13 14 13 14 12 12 13 13 16 14 18 14 18 12 19 11 14 8 15 10 16 17 14 12 17 11 14 14 16 14 14 15 19 15 17 15 15 16 15 18 16 16 18 19 19 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33625912,0,94,0,34.0058,256,[94 96 5 0 -26 -6 -26 -7 -25 -7 -25 -6 -26 -4 -23 -3 -23 -5 -24 -4 -23 -2 -23 -2 -22 -2 -23 1 -23 0 -23 0 -24 -1 -23 0 -23 -3 -23 -1 -21 -3 -22 -3 -22 -4 -21 -2 -19 -5 -19 -5 -19 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -3 -20 -4 -22 -6 -20 -7 -21 -7 -21 -8 -22 -11 -21 -11 -21 -11 -19 -13 -21 -14 -20 -12 -20 -13 -21 -13 -22 -11 -23 -13 -19 -11 -21 -9 -20 -10 -22 -9 -22 -8 -24 -10 -23 -9 -26 -10 -25 -9 -25 -8 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35357748,0,94,0,35.8056,256,[94 96 5 0 7 -24 6 -26 9 -27 8 -26 3 -22 5 -26 4 -25 4 -25 2 -25 3 -25 1 -26 0 -27 2 -25 1 -23 3 -26 3 -26 3 -26 4 -25 3 -21 4 -23 6 -23 5 -22 7 -21 7 -20 9 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -17 5 -16 7 -16 6 -17 7 -16 6 -18 8 -17 10 -16 9 -19 10 -18 11 -18 11 -18 10 -18 10 -18 12 -18 11 -20 13 -20 10 -19 9 -22 9 -20 9 -22 9 -23 7 -22 12 -25 9 -27 10 -27 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,35367586,0,94,0,35.8155,256,[94 96 5 0 2 26 1 28 0 29 3 29 4 23 2 27 4 23 4 23 6 26 6 25 8 23 7 25 6 28 7 26 7 31 8 28 4 27 6 26 3 25 3 25 4 25 -1 24 -2 24 -2 23 -3 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 10 -2 9 -3 9 -1 12 -5 12 -2 13 0 13 -3 13 -3 14 -5 18 -3 17 -4 15 -3 18 -2 17 -5 21 -3 15 -1 17 -2 19 -2 19 0 23 -1 23 -1 24 -1 26 2 26 1 26 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33638826,0,94,0,34.0187,256,[94 96 5 0 -23 7 -19 8 -19 7 -24 6 -20 7 -22 13 -16 8 -16 15 -24 11 -17 15 -13 17 -16 11 -14 13 -14 16 -17 11 -13 15 -15 15 -17 16 -13 16 -18 14 -16 13 -14 11 -20 8 -18 9 -16 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 6 -25 4 -22 4 -23 5 -22 1 -20 -1 -25 -2 -21 -1 -28 -4 -28 0 -25 -4 -26 -3 -23 -7 -26 -3 -23 -6 -25 -2 -20 -1 -21 -3 -21 -3 -29 1 -27 0 -27 -1 -22 4 -28 -1 -24 4 -27 2 ]
192.168.4.5,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,27588762,0,94,0,27.9725,256,[94 96 5 0 -18 7 -19 7 -16 10 -16 9 -18 10 -15 9 -15 11 -11 6 -10 10 -12 8 -8 8 -10 10 -8 8 -7 6 -5 10 -3 10 -5 7 -2 8 -2 5 -3 8 -3 6 -1 7 2 7 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 16 -26 17 -26 12 -29 12 -29 11 -30 9 -31 9 -31 8 -29 3 -31 6 -32 3 -29 4 -30 5 -30 4 -26 5 -29 5 -27 6 -25 5 -26 6 -26 7 -25 7 -24 8 -27 6 -24 10 -23 10 -21 10 ]
192.168.4.4,00:4B:12:9B:47:81,-85,11,1,3,0,1,1,0,0,0,0,-97,0,1,0,33658875,0,94,0,34.0388,256,[94 96 5 0 -25 1 -16 -2 -23 3 -16 5 -26 3 -17 5 -20 2 -17 6 -16 3 -16 4 -19 8 -23 3 -18 6 -19 12 -25 8 -20 8 -23 3 -20 5 -21 4 -21 1 -17 1 -18 4 -21 -1 -16 -4 -16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -5 -16 -3 -13 -6 -17 -6 -14 -5 -11 -4 -11 -7 -16 -1 -13 -7 -16 -9 -9 -2 -12 -7 -12 -3 -15 -10 -14 -9 -17 -6 -12 -5 -8 -4 -20 -11 -12 -2 -20 -4 -13 -7 -18 -1 -19 -2 -24 -8 -20 3 ]
