receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49211163,0,94,0,49.6134,256,[94 96 5 0 18 16 19 16 16 16 19 14 19 17 20 13 20 15 18 13 18 11 21 12 19 11 22 12 19 11 23 11 22 12 20 12 20 14 20 12 19 14 17 15 16 17 14 18 16 14 15 15 13 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 6 6 6 7 6 8 7 10 5 10 7 10 7 11 7 12 8 11 9 13 8 12 10 11 8 12 8 14 10 13 11 12 12 11 13 13 13 16 13 13 16 16 13 13 14 16 18 15 19 17 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44453964,0,94,0,44.8338,256,[94 96 5 0 -19 16 -20 17 -17 17 -15 16 -16 15 -16 16 -15 17 -14 18 -12 20 -11 20 -11 19 -7 20 -11 20 -10 22 -9 21 -9 24 -11 22 -12 20 -12 20 -13 21 -14 18 -13 20 -13 19 -16 15 -17 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 17 -17 14 -20 12 -21 13 -22 13 -22 11 -22 10 -22 8 -23 9 -23 9 -23 9 -24 10 -23 12 -22 10 -23 11 -24 9 -22 10 -21 10 -22 10 -20 10 -19 12 -21 15 -20 14 -20 15 -19 17 -17 15 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49220766,0,94,0,49.6231,256,[94 96 5 0 -29 -11 -26 -10 -27 -9 -28 -9 -26 -8 -26 -7 -26 -6 -25 -4 -27 -4 -27 -6 -26 -4 -26 -3 -28 -3 -27 -4 -29 -5 -28 -4 -28 -4 -27 -6 -27 -6 -26 -6 -27 -6 -25 -9 -23 -10 -23 -10 -21 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -8 -14 -7 -14 -8 -14 -10 -15 -9 -15 -10 -17 -11 -14 -12 -15 -11 -15 -12 -16 -14 -16 -13 -17 -14 -17 -14 -15 -14 -18 -12 -19 -13 -21 -12 -21 -12 -20 -11 -21 -11 -22 -11 -22 -11 -24 -11 -25 -11 -25 -11 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44464266,0,94,0,44.844,256,[94 96 5 0 -18 14 -19 15 -19 16 -17 14 -15 15 -16 15 -15 16 -13 17 -11 16 -11 16 -12 16 -12 18 -11 18 -11 19 -11 18 -13 17 -13 18 -12 18 -11 17 -11 17 -13 16 -13 15 -15 15 -13 13 -15 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 11 -17 12 -20 9 -19 9 -19 8 -21 8 -21 7 -22 7 -23 7 -23 4 -24 6 -21 5 -22 5 -22 6 -21 5 -21 5 -20 7 -19 9 -20 8 -20 10 -20 10 -20 12 -19 11 -20 14 -19 13 -18 12 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44476099,0,94,0,44.8559,256,[94 96 5 0 -4 26 -2 25 -1 22 -1 24 1 23 0 24 1 24 3 22 3 20 4 20 4 19 6 18 5 19 5 20 5 24 6 22 7 22 6 23 3 21 4 22 3 20 2 19 2 20 0 20 -2 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 22 -5 23 -8 21 -6 24 -8 23 -10 23 -11 23 -12 22 -11 21 -13 23 -13 22 -11 22 -13 21 -12 22 -12 21 -10 22 -10 22 -6 21 -8 22 -7 23 -6 23 -6 24 -5 23 -6 27 -3 26 -4 25 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49232536,0,94,0,49.6348,256,[94 96 5 0 -11 20 -13 22 -11 20 -11 19 -6 21 -11 19 -6 19 -5 21 -9 18 -7 24 -6 20 -6 23 -8 21 -6 21 -7 21 -6 21 -8 22 -9 20 -7 19 -8 17 -12 16 -11 15 -14 16 -12 14 -12 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 17 -8 16 -11 17 -12 18 -15 18 -13 18 -14 17 -15 14 -16 17 -16 16 -15 20 -15 17 -16 17 -15 14 -14 15 -16 18 -15 18 -11 14 -14 17 -12 17 -12 17 -13 20 -14 17 -11 21 -12 22 -10 23 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44485194,0,94,0,44.865,256,[94 96 5 0 -17 -18 -17 -18 -19 -17 -17 -16 -17 -15 -18 -14 -18 -13 -17 -12 -18 -11 -19 -12 -18 -8 -16 -7 -19 -7 -18 -6 -19 -7 -19 -6 -19 -9 -18 -7 -16 -7 -17 -8 -17 -9 -17 -6 -18 -8 -16 -9 -15 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -20 -17 -20 -14 -24 -15 -24 -13 -26 -11 -25 -11 -26 -11 -29 -12 -26 -10 -28 -8 -30 -10 -26 -8 -26 -10 -27 -10 -26 -12 -25 -9 -25 -8 -23 -12 -24 -12 -23 -14 -21 -13 -23 -16 -21 -15 -21 -15 -21 -14 -22 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49242447,0,94,0,49.6447,256,[94 96 5 0 -20 15 -20 18 -19 16 -18 16 -18 17 -17 16 -16 15 -16 15 -16 17 -15 17 -15 17 -15 15 -15 18 -15 17 -13 17 -15 18 -16 16 -15 17 -14 16 -15 15 -14 14 -15 14 -15 14 -15 12 -17 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 10 -15 9 -16 9 -17 8 -16 9 -17 9 -19 9 -20 9 -19 8 -19 8 -21 8 -21 8 -21 8 -20 8 -20 7 -20 8 -20 10 -20 10 -19 10 -19 12 -21 12 -20 13 -20 13 -21 16 -20 14 -20 15 ]
192.168.4.4,00:4B:12:9B:47:81,-73,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44494669,0,94,0,44.8744,256,[94 96 5 0 -5 22 -3 20 -2 23 -3 20 -2 21 -2 20 0 19 0 20 0 18 1 19 2 19 2 19 0 19 4 20 3 19 2 20 2 19 0 20 0 20 -1 19 0 19 -2 17 -2 19 -4 18 -5 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 18 -4 17 -5 17 -5 18 -7 17 -8 17 -8 17 -9 16 -9 17 -10 17 -10 18 -12 17 -11 17 -11 17 -9 17 -10 17 -8 17 -10 17 -8 18 -7 20 -7 20 -6 20 -5 19 -5 21 -6 21 -6 21 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49251860,0,94,0,49.6541,256,[94 96 5 0 -22 -20 -21 -22 -19 -21 -21 -20 -21 -20 -19 -19 -21 -17 -20 -18 -21 -17 -24 -17 -22 -16 -24 -14 -24 -14 -23 -13 -25 -15 -22 -16 -24 -16 -22 -16 -20 -17 -20 -17 -19 -18 -18 -17 -18 -18 -17 -17 -16 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -12 -12 -11 -11 -12 -12 -14 -11 -15 -11 -16 -10 -17 -10 -18 -11 -18 -11 -18 -11 -20 -10 -20 -11 -20 -12 -19 -11 -20 -11 -20 -11 -18 -12 -19 -13 -20 -15 -21 -14 -21 -18 -21 -17 -19 -19 -19 -19 -20 -19 -23 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44503945,0,94,0,44.8837,256,[94 96 5 0 -5 -22 -6 -22 -6 -23 -6 -18 -7 -19 -8 -18 -8 -20 -10 -17 -9 -18 -11 -17 -9 -15 -9 -17 -11 -15 -11 -13 -9 -17 -12 -16 -10 -15 -9 -15 -9 -14 -11 -14 -6 -14 -8 -17 -6 -15 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -22 -9 -20 -6 -24 -5 -24 -5 -25 -4 -24 -2 -25 -3 -25 -1 -25 0 -25 0 -26 1 -25 1 -26 0 -23 0 -23 -1 -24 -2 -23 -2 -22 -1 -21 -2 -23 -4 -24 -4 -23 -4 -22 -4 -24 -5 -24 -4 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49261109,0,94,0,49.6634,256,[94 96 5 0 1 -27 1 -27 2 -26 0 -26 -1 -25 -1 -24 -1 -23 -3 -22 -2 -24 -4 -25 -4 -24 -3 -25 -4 -24 -4 -24 -4 -24 -4 -26 -3 -24 -4 -23 -3 -23 -2 -23 -1 -22 1 -22 1 -22 2 -19 3 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 2 -16 1 -18 2 -17 3 -19 5 -19 5 -20 4 -20 6 -19 6 -20 8 -22 8 -20 6 -21 8 -22 6 -21 6 -21 5 -20 5 -20 6 -22 4 -23 4 -23 3 -25 1 -25 4 -25 3 -27 4 -26 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49275188,0,94,0,49.6777,256,[94 96 5 0 -24 15 -23 16 -22 15 -25 13 -21 14 -20 16 -18 16 -21 17 -20 15 -20 17 -19 17 -19 18 -19 18 -20 18 -21 18 -20 16 -21 20 -21 18 -19 16 -20 17 -20 15 -20 13 -22 13 -21 11 -21 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -9 5 -9 4 -11 7 -11 6 -11 4 -13 5 -13 4 -16 6 -13 3 -17 6 -19 5 -18 3 -17 2 -18 6 -18 6 -17 6 -18 8 -19 9 -19 8 -20 6 -20 11 -18 8 -22 11 -22 12 -22 14 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44516473,0,94,0,44.8964,256,[94 96 5 0 -1 -26 0 -26 -4 -25 -3 -25 -2 -24 -4 -24 -5 -23 -4 -23 -9 -22 -8 -24 -8 -21 -8 -22 -10 -20 -11 -21 -10 -22 -9 -22 -7 -22 -7 -23 -8 -22 -6 -21 -7 -21 -4 -20 -4 -20 -3 -20 1 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -23 0 -23 2 -23 2 -25 3 -24 6 -24 4 -25 7 -23 8 -25 8 -26 9 -26 8 -25 7 -24 8 -23 8 -22 7 -25 4 -24 6 -25 5 -24 5 -25 5 -25 3 -25 2 -23 2 -26 1 -27 0 -27 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44531214,0,94,0,44.911,256,[94 96 5 0 -23 15 -21 13 -20 14 -20 14 -19 14 -19 17 -19 16 -16 16 -16 16 -16 17 -15 15 -13 17 -14 18 -16 20 -16 21 -16 20 -16 18 -15 17 -15 17 -16 15 -16 15 -16 14 -17 14 -18 11 -19 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 13 -18 10 -19 12 -23 7 -22 10 -22 9 -25 9 -23 7 -25 7 -27 6 -25 7 -25 7 -25 7 -23 5 -23 6 -25 5 -22 8 -23 7 -22 9 -22 9 -23 10 -22 13 -22 11 -22 12 -24 12 -21 13 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49288486,0,94,0,49.6907,256,[94 96 5 0 -26 -5 -27 -7 -26 -6 -26 -6 -28 -6 -26 -4 -27 -4 -26 -2 -27 0 -28 -5 -28 -1 -27 -3 -26 0 -29 -2 -29 -2 -29 -1 -26 -4 -26 -3 -24 -5 -26 -5 -25 -8 -23 -5 -22 -7 -21 -8 -20 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -2 -12 -3 -14 -4 -16 -4 -14 -3 -15 -6 -13 -4 -15 -8 -17 -7 -16 -5 -18 -9 -17 -9 -17 -7 -16 -7 -18 -8 -18 -8 -19 -9 -23 -6 -22 -9 -21 -7 -22 -6 -24 -6 -26 -7 -25 -8 -27 -6 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44540833,0,94,0,44.9206,256,[94 96 5 0 8 -20 9 -23 9 -23 10 -21 7 -20 8 -19 8 -22 5 -21 3 -20 4 -21 4 -19 1 -19 1 -21 5 -20 3 -23 4 -21 4 -20 4 -20 5 -19 5 -21 6 -19 5 -18 7 -17 9 -17 9 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -20 7 -20 8 -20 13 -21 13 -21 13 -20 14 -18 14 -18 15 -18 16 -18 16 -19 16 -17 15 -18 16 -17 14 -17 16 -18 16 -18 14 -16 13 -18 11 -19 14 -18 13 -21 11 -21 13 -19 13 -20 11 -23 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49299024,0,94,0,49.7013,256,[94 96 5 0 -12 -23 -14 -25 -11 -23 -12 -23 -13 -21 -13 -21 -11 -21 -14 -19 -13 -17 -15 -19 -17 -17 -14 -18 -16 -18 -14 -17 -14 -18 -14 -18 -14 -19 -14 -18 -13 -18 -12 -18 -11 -18 -10 -18 -9 -17 -8 -17 -8 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -17 -8 -19 -7 -19 -7 -21 -6 -20 -6 -22 -5 -20 -6 -22 -5 -22 -3 -23 -4 -24 -5 -23 -4 -22 -4 -25 -3 -24 -5 -24 -6 -23 -5 -22 -7 -22 -7 -22 -8 -22 -8 -23 -8 -21 -11 -24 -10 -25 -10 -24 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44553542,0,94,0,44.9333,256,[94 96 5 0 -15 19 -16 20 -12 20 -13 21 -10 20 -10 19 -9 19 -10 22 -9 21 -8 20 -7 21 -4 22 -7 21 -5 22 -8 23 -6 22 -8 23 -8 22 -7 22 -9 20 -10 19 -10 19 -11 18 -12 17 -14 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 15 -13 14 -13 13 -17 15 -16 11 -16 12 -17 12 -18 12 -19 12 -19 10 -20 11 -20 12 -20 14 -20 12 -19 11 -19 11 -18 13 -17 14 -18 14 -16 14 -16 15 -16 16 -15 17 -15 18 -15 18 -18 19 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44564264,0,94,0,44.944,256,[94 96 5 0 -23 3 -23 6 -21 3 -19 5 -18 4 -21 5 -17 6 -18 7 -16 7 -18 8 -16 9 -16 8 -17 8 -15 9 -15 8 -14 9 -17 9 -16 7 -13 7 -15 7 -15 4 -14 7 -15 4 -14 5 -15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -22 6 -22 4 -24 2 -24 2 -25 0 -24 -1 -25 -3 -24 -2 -26 -3 -26 -4 -25 -5 -27 -5 -25 -4 -24 -4 -22 -4 -24 -2 -23 -2 -24 -2 -23 0 -22 -1 -22 0 -24 -1 -22 1 -24 1 -24 3 -22 3 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49320730,0,94,0,49.723,256,[94 96 5 0 25 -4 26 -6 25 -5 25 -5 25 -7 23 -5 24 -7 22 -8 21 -8 23 -9 20 -9 21 -8 22 -8 22 -9 23 -9 22 -8 22 -8 21 -7 21 -6 21 -6 21 -5 20 -4 19 -4 20 -2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -6 15 -6 17 -3 18 -3 17 -2 19 -3 19 -2 20 -2 21 -2 20 -1 22 0 22 0 21 0 22 1 21 1 22 -2 22 0 22 -2 23 -3 24 -2 23 -3 24 -3 24 -3 25 -5 25 -4 26 -6 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49330998,0,94,0,49.7332,256,[94 96 5 0 -25 -21 -25 -19 -22 -20 -24 -18 -22 -20 -23 -17 -23 -18 -24 -18 -24 -15 -24 -17 -25 -15 -25 -16 -26 -14 -26 -17 -26 -16 -26 -15 -24 -15 -25 -18 -26 -16 -23 -18 -21 -17 -23 -20 -20 -17 -18 -18 -18 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -5 -9 -7 -9 -9 -12 -8 -12 -9 -11 -9 -12 -10 -13 -8 -14 -11 -15 -10 -15 -9 -18 -10 -17 -9 -17 -13 -17 -12 -19 -13 -16 -11 -19 -15 -19 -16 -18 -16 -17 -17 -22 -15 -16 -17 -21 -21 -21 -18 -20 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44573636,0,94,0,44.9534,256,[94 96 5 0 12 -19 12 -21 11 -21 13 -20 11 -19 8 -22 10 -20 7 -22 7 -20 5 -21 3 -19 4 -22 4 -21 4 -22 4 -21 4 -21 5 -21 5 -20 7 -22 6 -22 7 -21 7 -20 8 -21 9 -18 11 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -19 13 -18 16 -18 15 -18 16 -15 18 -17 18 -16 19 -13 19 -14 20 -13 21 -13 21 -14 21 -13 19 -15 19 -12 18 -13 18 -15 17 -16 18 -15 15 -16 14 -15 15 -16 15 -20 17 -18 15 -20 16 -19 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49340545,0,94,0,49.7428,256,[94 96 5 0 11 25 13 27 13 23 12 24 11 26 12 25 12 23 13 23 14 22 14 21 14 21 15 20 15 22 14 20 15 22 14 23 14 22 12 23 10 23 11 23 9 22 8 22 7 23 6 21 5 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 7 16 6 15 5 16 6 18 6 19 6 20 3 21 3 21 3 20 4 22 3 21 4 22 4 23 5 22 4 24 6 23 6 22 7 22 6 23 6 23 8 26 8 24 10 25 9 26 11 26 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44584034,0,94,0,44.9638,256,[94 96 5 0 3 22 4 26 6 22 5 23 7 22 7 21 7 20 8 21 8 18 10 21 10 17 9 20 11 19 11 19 13 19 12 17 13 19 13 19 11 18 8 21 9 19 8 18 7 19 7 20 4 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 22 1 23 -3 23 -4 23 -4 24 -5 24 -6 24 -5 24 -6 21 -8 24 -9 26 -8 25 -7 23 -7 24 -7 23 -6 24 -6 23 -3 22 -4 24 -1 23 -2 24 -1 25 1 21 0 25 1 26 1 24 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44594746,0,94,0,44.9745,256,[94 96 5 0 8 22 6 24 8 22 8 21 9 21 11 20 9 19 10 17 11 18 13 18 12 16 13 13 13 17 15 16 13 15 13 17 14 18 12 17 13 15 12 15 10 15 11 14 9 16 7 16 5 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 21 5 21 2 22 1 23 1 23 2 23 2 24 0 24 -1 25 -1 26 -3 24 -2 25 -1 23 -2 26 0 23 -2 24 1 23 1 23 2 24 4 22 2 23 4 23 6 23 5 24 6 24 5 23 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,49351957,0,94,0,49.7542,256,[94 96 5 0 -15 -23 -17 -22 -12 -18 -14 -16 -19 -17 -15 -18 -17 -16 -19 -14 -20 -14 -20 -16 -20 -14 -19 -14 -18 -15 -23 -15 -19 -14 -17 -15 -16 -13 -19 -15 -15 -15 -15 -15 -15 -18 -14 -19 -12 -17 -12 -16 -10 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -17 -10 -17 -10 -18 -9 -19 -7 -20 -7 -21 -6 -20 -7 -20 -7 -22 -6 -24 -7 -24 -5 -26 -4 -20 -5 -23 -7 -22 -9 -22 -7 -21 -11 -20 -10 -19 -11 -20 -11 -22 -12 -20 -15 -18 -14 -21 -15 -20 -16 -23 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49361309,0,94,0,49.7636,256,[94 96 5 0 27 -9 28 -10 26 -10 26 -9 21 -9 22 -10 23 -10 21 -12 22 -12 20 -13 20 -14 19 -14 20 -14 21 -13 22 -14 22 -12 22 -13 21 -13 21 -11 22 -9 19 -10 21 -9 20 -8 19 -6 21 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -6 18 -5 18 -3 20 -4 21 -3 21 -3 21 -2 21 -1 22 -1 23 0 24 -3 24 1 23 -1 22 0 23 -1 22 -2 25 -3 22 -3 24 -4 23 -3 23 -6 26 -5 25 -6 26 -7 27 -7 29 -9 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44604080,0,94,0,44.9838,256,[94 96 5 0 -19 9 -19 12 -18 10 -17 10 -14 10 -15 13 -13 11 -12 13 -11 14 -11 14 -12 14 -10 17 -8 13 -8 11 -10 17 -10 16 -9 14 -9 15 -8 14 -12 14 -11 14 -9 13 -8 15 -10 12 -11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 14 -24 13 -25 10 -29 10 -25 8 -27 10 -26 6 -28 5 -27 5 -27 4 -27 5 -29 4 -26 4 -25 2 -26 4 -26 6 -24 5 -23 7 -23 6 -22 6 -21 6 -22 6 -21 6 -20 9 -24 10 -22 10 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44639949,0,94,0,45.0199,256,[94 96 5 0 -21 -11 -20 -13 -21 -12 -21 -11 -20 -10 -20 -10 -21 -9 -20 -7 -21 -6 -21 -6 -19 -5 -22 -8 -21 -4 -20 -3 -22 -5 -22 -5 -21 -6 -23 -6 -20 -7 -20 -7 -18 -7 -18 -7 -20 -8 -17 -10 -17 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -10 -19 -11 -18 -13 -19 -14 -17 -16 -19 -17 -18 -18 -16 -18 -17 -17 -16 -18 -17 -20 -17 -19 -16 -19 -16 -17 -15 -18 -17 -17 -17 -16 -15 -17 -19 -17 -17 -15 -17 -15 -20 -14 -19 -14 -21 -16 -21 -14 -21 -14 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49397188,0,94,0,49.7996,256,[94 96 5 0 -24 7 -27 5 -26 5 -26 5 -25 9 -26 10 -25 7 -23 8 -26 12 -25 9 -26 14 -24 12 -26 13 -24 13 -26 12 -26 11 -24 10 -25 10 -26 12 -26 7 -27 8 -25 6 -28 8 -25 2 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 1 -12 1 -13 -1 -14 -1 -12 -4 -13 -1 -15 1 -16 -1 -17 -1 -15 1 -18 0 -16 -3 -18 0 -17 -2 -18 0 -17 -1 -18 1 -20 3 -20 3 -21 3 -22 2 -22 3 -23 6 -25 3 -26 6 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44653795,0,94,0,45.0336,256,[94 96 5 0 18 -16 16 -15 17 -17 15 -14 15 -18 15 -18 14 -17 13 -17 12 -18 13 -18 12 -19 11 -18 10 -21 9 -19 12 -22 13 -20 10 -21 13 -18 13 -20 13 -17 14 -16 13 -15 15 -15 15 -14 15 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -13 17 -14 16 -12 19 -13 19 -10 18 -11 20 -8 19 -9 21 -8 21 -8 22 -9 22 -9 21 -8 21 -8 18 -8 21 -8 20 -9 18 -11 19 -12 20 -11 18 -12 19 -13 17 -13 21 -16 18 -17 19 -16 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49412585,0,94,0,49.8149,256,[94 96 5 0 15 19 14 20 14 17 14 16 15 12 14 15 12 15 12 13 11 12 15 12 17 12 18 12 18 15 14 13 15 11 16 13 16 13 14 14 14 14 13 15 13 14 11 17 11 13 9 14 9 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 15 9 18 8 16 8 21 7 19 9 20 6 21 6 20 7 20 5 20 5 20 5 19 4 22 5 20 5 21 4 22 9 19 7 18 10 18 10 20 8 15 11 19 11 17 12 20 12 17 13 19 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,44663006,0,94,0,45.0428,256,[94 96 5 0 13 -22 13 -20 10 -20 10 -20 5 -19 6 -19 7 -18 7 -20 6 -18 4 -20 2 -18 0 -23 3 -21 2 -22 3 -23 3 -21 1 -22 1 -21 4 -19 3 -19 4 -21 5 -18 5 -18 6 -15 8 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -22 11 -25 15 -23 17 -21 16 -21 17 -21 20 -21 19 -18 20 -16 21 -16 23 -20 20 -17 19 -17 21 -18 18 -14 19 -18 16 -19 15 -16 19 -18 13 -18 16 -20 16 -20 13 -19 13 -19 13 -20 14 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,49421308,0,94,0,49.8235,256,[94 96 5 0 9 -25 8 -24 9 -26 7 -24 6 -22 6 -24 7 -22 5 -23 3 -22 5 -24 2 -22 3 -24 5 -25 5 -24 4 -25 3 -25 5 -23 6 -23 5 -21 6 -23 6 -21 7 -19 9 -21 9 -20 9 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -17 6 -17 7 -18 8 -18 9 -19 9 -18 11 -18 12 -17 13 -18 12 -17 12 -21 12 -21 12 -20 12 -20 13 -18 12 -18 12 -20 11 -21 11 -20 12 -22 9 -21 11 -23 9 -22 9 -22 9 -25 9 -25 ]
